rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rng_seed,session_file_id,task,correct_response,attempts,correct,success,completion_time,exp_type
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,64.0,205287.0,0.0-4.0-1.22,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,66.0,208623.0,0.0-4.0-1.23,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,68.0,213919.0,0.0-4.0-1.24,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,70.0,219586.0,0.0-4.0-1.25,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,72.0,223526.0,0.0-4.0-1.26,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,74.0,227388.0,0.0-4.0-1.27,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,76.0,230130.0,0.0-4.0-1.28,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,78.0,233403.0,0.0-4.0-1.29,anon_subject_22,657a657ec1de517384e4122b,657b6f43ab140dc03d8e4a2a,0.7301636079826246,session-657b703d95631,prompt,,,,,,
,,,,,,,,,,,session-657b703d95631,,,,,True,2023-12-14T21:14:36.975Z,gesture-beat-expt-pilot
16477.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
  <h2>Hello, and welcome to our study!</h2>
      In this study, we will show you 30 simple statements.
      <p>
      We need your help deciding whether some things are <strong>probable</strong>, <strong>improbable</strong>, <strong>impossible</strong>,  or <strong>nonsense</strong>. 
      </p>
      <p>
      <strong>Probable</strong> means it is something that is likely to happen. 
      <ul><li>For example, ""I painted the house with my brush.""</li></ul>
      <p>
      <strong>Improbable</strong> means it is something that is possible, but unlikely. 
      <p>
      <ul><li>For example, ""I painted the house with my hair.""</li></ul>
      <p>
      <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
      <p>
      <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
      <p>
      <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
      <p>
      <ul><li>For example, ""I painted the house with my number.""</li></ul>
      <p>
      You are going to be given 30 statements. Please categorize them into one of the four categories above.
      <p>
      Once you are done reading, please press SPACEBAR to continue.
      </p>
  </div>
      ", ,html-keyboard-response,0.0,16486.0,0.0-0.0,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,,,,,,,
10674.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
      <p>
          We are almost ready for the study. 
          Before we start, we have a few comprehension questions, 
          to make sure you understand the task.
      </p>
      <p>
          You will see a few statements and be asked to categorize them into one of the four categories of probable, improbable, impossible and nonsense.
      </p>
      <p> 
          You must correctly categorize <b>all</b> of the statements to move onto the experiment!
      </p>
      <p>
          Please press the <b>""1"" key for Probable</b>, the <b>""2"" key for Improbable</b>, the <b>""9"" key for Impossible</b> and the <b>""0"" key for Nonsense</b>.
      </p>
      <br>
        <img src='img/keyboard.png' style=""width:50%;display: block;margin: auto""></img>
      <br>
      <p>
          Press SPACEBAR to begin.
      </p>
      ", ,html-keyboard-response,1.0,27162.0,0.0-1.0,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,,,,,,,
1798.0,Drinking a glass of water.,1,html-keyboard-response,2.0,28962.0,0.0-2.0-0.0,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,1,0.0,True,,,
2221.0,Moving furniture with your mind.,9,html-keyboard-response,3.0,31186.0,0.0-2.0-0.1,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,9,0.0,True,,,
1607.0,Finding an alligator under your bed.,2,html-keyboard-response,4.0,32794.0,0.0-2.0-0.2,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,2,0.0,True,,,
1760.0,Pouring yourself a glass of honey.,2,html-keyboard-response,5.0,34555.0,0.0-2.0-0.3,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,2,0.0,True,,,
3429.0,Painting the clouds in the sky pink.,9,html-keyboard-response,6.0,37985.0,0.0-2.0-0.4,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,9,0.0,True,,,
2208.0,Locking a door with a day.,0,html-keyboard-response,7.0,40194.0,0.0-2.0-0.5,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,0,0.0,True,,,
1470.0,Eating vegetables for dinner.,1,html-keyboard-response,8.0,41666.0,0.0-2.0-0.6,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,1,0.0,True,,,
2223.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,9.0,43890.0,0.0-2.0-0.7,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,0,0.0,False,,,
1525.0,Drinking a glass of water.,1,html-keyboard-response,10.0,48702.0,0.0-2.1-0.8,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,1,1.0,True,,,
4446.0,Moving furniture with your mind.,9,html-keyboard-response,11.0,53149.0,0.0-2.1-0.9,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,9,1.0,True,,,
1916.0,Finding an alligator under your bed.,2,html-keyboard-response,12.0,55065.0,0.0-2.1-0.10,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,2,1.0,True,,,
3311.0,Pouring yourself a glass of honey.,2,html-keyboard-response,13.0,58378.0,0.0-2.1-0.11,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,2,1.0,True,,,
3423.0,Painting the clouds in the sky pink.,9,html-keyboard-response,14.0,61801.0,0.0-2.1-0.12,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,9,1.0,True,,,
3032.0,Locking a door with a day.,0,html-keyboard-response,15.0,64834.0,0.0-2.1-0.13,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,0,1.0,True,,,
1287.0,Eating vegetables for dinner.,1,html-keyboard-response,16.0,66122.0,0.0-2.1-0.14,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,1,1.0,True,,,
1214.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,17.0,67338.0,0.0-2.1-0.15,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,comprehension,0,1.0,True,,,
12310.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you passed the comprehension check! Now we will move onto the experiment.</p>
    <p>Remember, your task is to categorize sentences into one of these four categories: 
    <p>
    <strong>Probable</strong> means it is something that is likely to happen. 
    <ul><li>For example, ""I painted the house with my brush.""</li></ul>
    <p>
    <strong>Improbable</strong> means it is something that is possible, but unlikely. 
    <p>
    <ul><li>For example, ""I painted the house with my hair.""</li></ul>
    <p>
    <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
    <p>
    <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
    <p>
    <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
    <p>
    <ul><li>For example, ""I painted the house with my number.""</li></ul>
    <p>
  <p>For the trials, we will show you one sentence at a time. Please try to categorize the sentence as quickly as you can. 
  </p>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,18.0,79649.0,0.0-3.0,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,20.0,82558.0,0.0-4.0-1.0,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,22.0,87019.0,0.0-4.0-1.1,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,24.0,89338.0,0.0-4.0-1.2,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,26.0,93064.0,0.0-4.0-1.3,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,28.0,96033.0,0.0-4.0-1.4,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,30.0,98318.0,0.0-4.0-1.5,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,32.0,100597.0,0.0-4.0-1.6,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,34.0,102993.0,0.0-4.0-1.7,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,36.0,105631.0,0.0-4.0-1.8,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,38.0,107590.0,0.0-4.0-1.9,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,40.0,111073.0,0.0-4.0-1.10,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,42.0,114430.0,0.0-4.0-1.11,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,44.0,119213.0,0.0-4.0-1.12,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,46.0,121293.0,0.0-4.0-1.13,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,48.0,124295.0,0.0-4.0-1.14,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,50.0,127976.0,0.0-4.0-1.15,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,52.0,129940.0,0.0-4.0-1.16,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,54.0,132454.0,0.0-4.0-1.17,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,56.0,134923.0,0.0-4.0-1.18,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,58.0,136940.0,0.0-4.0-1.19,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,60.0,141195.0,0.0-4.0-1.20,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,62.0,143764.0,0.0-4.0-1.21,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,64.0,146112.0,0.0-4.0-1.22,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,66.0,152820.0,0.0-4.0-1.23,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,68.0,155886.0,0.0-4.0-1.24,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,70.0,159149.0,0.0-4.0-1.25,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,72.0,162792.0,0.0-4.0-1.26,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,74.0,166881.0,0.0-4.0-1.27,anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,0.007069525903228513,session-657b7038d05ca,prompt,,,,,,
