subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,25,0.0-4.0-0.3,92059,2720,"<div style=""font-size:20px;""><p>Painting a house using incantations.</p></div>",0,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.007069525903228513,nonsense,impossible_magic,Painting a house using incantations.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,27,0.0-4.0-0.4,95026,1960,"<div style=""font-size:20px;""><p>Baking a cake using an airfryer.</p></div>",2,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.007069525903228513,improbable,improbable,Baking a cake using an airfryer.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,29,0.0-4.0-0.5,97307,1272,"<div style=""font-size:20px;""><p>Taking a bath in without.</p></div>",0,12,Taking a bath in,take a bath in,Can you take a bath in,[NP] took a bath in,bubbles,tea,light,crystals,without,language,material,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_syntactic,Taking a bath in without.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,31,0.0-4.0-0.6,99594,1274,"<div style=""font-size:20px;""><p>Writing a letter using a pen.</p></div>",1,10,Writing a letter using,write a letter using,Can you write a letter using,[NP] wrote a letter using,a pen,a toothbrush,wind,a wand,onto,time,tool,critical,html-keyboard-response,0.007069525903228513,probable,probable,Writing a letter using a pen.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,33,0.0-4.0-0.7,101978,1379,"<div style=""font-size:20px;""><p>Crafting a bowl out of clay.</p></div>",1,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.007069525903228513,probable,probable,Crafting a bowl out of clay.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,35,0.0-4.0-0.8,104619,1624,"<div style=""font-size:20px;""><p>Wiping a spill using sentences.</p></div>",0,19,Wiping a spill using,wipe a spill using,Can you wipe a spill using,[NP] wiped a spill using,a tissue,a scarf,a piano,divination,make,sentences,tool,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_semantic,Wiping a spill using sentences.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,37,0.0-4.0-0.9,106579,946,"<div style=""font-size:20px;""><p>Washing your hair with minutes.</p></div>",0,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_semantic,Washing your hair with minutes.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,39,0.0-4.0-0.10,110066,2475,"<div style=""font-size:20px;""><p>Carving a statue using a valley.</p></div>",0,2,Carving a statue using,carve a statue using,Can you carve a statue using,[NP] carved a statue using,a chisel,a toothpick,a valley,telekinesis,began,yesterday,tool,critical,html-keyboard-response,0.007069525903228513,nonsense,impossible_physics,Carving a statue using a valley.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,41,0.0-4.0-0.11,113417,2344,"<div style=""font-size:20px;""><p>Growing vegetables in bleach.</p></div>",9,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,stardust,become,justice,material,critical,html-keyboard-response,0.007069525903228513,impossible,impossible_physics,Growing vegetables in bleach.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,43,0.0-4.0-0.12,118210,3778,"<div style=""font-size:20px;""><p>Docking a boat using a dragon.</p></div>",9,16,Docking a boat using,dock a boat using,Can you dock a boat using,[NP] docked a boat using,an anchor,an anvil,a balloon,a dragon,forgive,greetings,tool,critical,html-keyboard-response,0.007069525903228513,impossible,impossible_magic,Docking a boat using a dragon.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,45,0.0-4.0-0.13,120288,1074,"<div style=""font-size:20px;""><p>Lighting a candle with choose.</p></div>",0,21,Lighting a candle with,light a candle with,Can you light a candle with,[NP] lit a candle with,a match,a blowtorch,a pool,spells,choose,years,tool,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_syntactic,Lighting a candle with choose.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,47,0.0-4.0-0.14,123290,1995,"<div style=""font-size:20px;""><p>Towing a car using a truck.</p></div>",1,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.007069525903228513,probable,probable,Towing a car using a truck.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,49,0.0-4.0-0.15,126970,2674,"<div style=""font-size:20px;""><p>Brewing coffee using lightsabers.</p></div>",9,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.007069525903228513,impossible,impossible_magic,Brewing coffee using lightsabers.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,51,0.0-4.0-0.16,128930,953,"<div style=""font-size:20px;""><p>Sealing a box using do.</p></div>",0,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_syntactic,Sealing a box using do.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,53,0.0-4.0-0.17,131449,1508,"<div style=""font-size:20px;""><p>Using a telescope to look at a decade.</p></div>",0,3,Using a telescope to look at,use a telescope to look at,Can you use a telescope to look at,[NP] used a telescope to look at,the moon,the sun,a molecule,unicorns,of,a decade,object,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_semantic,Using a telescope to look at a decade.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,55,0.0-4.0-0.18,133906,1452,"<div style=""font-size:20px;""><p>Knitting a scarf using lava.</p></div>",9,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.007069525903228513,impossible,impossible_physics,Knitting a scarf using lava.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,57,0.0-4.0-0.19,135922,998,"<div style=""font-size:20px;""><p>Constructing a tower using while.</p></div>",0,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_syntactic,Constructing a tower using while.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,59,0.0-4.0-0.20,140186,3246,"<div style=""font-size:20px;""><p>Washing dishes using fairies.</p></div>",9,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.007069525903228513,impossible,impossible_magic,Washing dishes using fairies.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,61,0.0-4.0-0.21,142757,1561,"<div style=""font-size:20px;""><p>Building a robot out of metal.</p></div>",1,6,Building a robot out of,build a robot out of,Can you build a robot out of,[NP] built a robot out of,metal,plastic,soup,elixirs,with,honesty,material,critical,html-keyboard-response,0.007069525903228513,probable,probable,Building a robot out of metal.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,63,0.0-4.0-0.22,145106,1340,"<div style=""font-size:20px;""><p>Chilling a drink using ice.</p></div>",1,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.007069525903228513,probable,probable,Chilling a drink using ice.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,65,0.0-4.0-0.23,151818,5704,"<div style=""font-size:20px;""><p>Building a bridge out of ambrosia.</p></div>",9,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.007069525903228513,impossible,impossible_magic,Building a bridge out of ambrosia.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,67,0.0-4.0-0.24,154874,2053,"<div style=""font-size:20px;""><p>Smashing a pumpkin using a leaf.</p></div>",2,18,Smashing a pumpkin using,smash a pumpkin using,Can you smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a brick,a leaf,a wizard,have,a number,tool,critical,html-keyboard-response,0.007069525903228513,improbable,impossible_physics,Smashing a pumpkin using a leaf.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,69,0.0-4.0-0.25,158143,2256,"<div style=""font-size:20px;""><p>Constructing a castle using gems.</p></div>",2,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.007069525903228513,improbable,improbable,Constructing a castle using gems.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,71,0.0-4.0-0.26,161779,2629,"<div style=""font-size:20px;""><p>Cooking dinner out of thunder.</p></div>",0,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.007069525903228513,nonsense,impossible_physics,Cooking dinner out of thunder.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,73,0.0-4.0-0.27,165871,3078,"<div style=""font-size:20px;""><p>Crafting jewelry using leather.</p></div>",1,15,Crafting jewelry using,craft jewelry using,Can you craft jewelry using,[NP] crafted jewelry using,beads,leather,a volcano,alchemy,until,opinions,tool,critical,html-keyboard-response,0.007069525903228513,probable,improbable,Crafting jewelry using leather.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,75,0.0-4.0-0.28,168857,1974,"<div style=""font-size:20px;""><p>Flying a kite using floss.</p></div>",2,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.007069525903228513,improbable,improbable,Flying a kite using floss.,session-657b7038d05ca
anon_subject_28,657a657ec1de517384e4122b,657b6f76553c7b8f44f03183,77,0.0-4.0-0.29,171882,2019,"<div style=""font-size:20px;""><p>Shoveling a driveway full of rumors.</p></div>",0,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.007069525903228513,nonsense,inconceivable_semantic,Shoveling a driveway full of rumors.,session-657b7038d05ca
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,19,0.0-4.0-0.0,121900,7981,"<div style=""font-size:20px;""><p>Smashing a pumpkin using a wizard.</p></div>",9,18,Smashing a pumpkin using,smash a pumpkin using,Can you smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a brick,a leaf,a wizard,have,a number,tool,critical,html-keyboard-response,0.8497128487707678,impossible,impossible_magic,Smashing a pumpkin using a wizard.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,21,0.0-4.0-0.1,126474,3571,"<div style=""font-size:20px;""><p>Wiping a spill using a scarf.</p></div>",2,19,Wiping a spill using,wipe a spill using,Can you wipe a spill using,[NP] wiped a spill using,a tissue,a scarf,a piano,divination,make,sentences,tool,critical,html-keyboard-response,0.8497128487707678,improbable,improbable,Wiping a spill using a scarf.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,23,0.0-4.0-0.2,130995,3518,"<div style=""font-size:20px;""><p>Constructing a castle using follow.</p></div>",0,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.8497128487707678,nonsense,inconceivable_syntactic,Constructing a castle using follow.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,25,0.0-4.0-0.3,133537,1539,"<div style=""font-size:20px;""><p>Drawing a picture using a smell.</p></div>",0,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.8497128487707678,nonsense,inconceivable_semantic,Drawing a picture using a smell.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,27,0.0-4.0-0.4,137078,2538,"<div style=""font-size:20px;""><p>Brewing coffee using glue.</p></div>",0,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.8497128487707678,nonsense,impossible_physics,Brewing coffee using glue.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,29,0.0-4.0-0.5,140277,2196,"<div style=""font-size:20px;""><p>Docking a boat using greetings.</p></div>",0,16,Docking a boat using,dock a boat using,Can you dock a boat using,[NP] docked a boat using,an anchor,an anvil,a balloon,a dragon,forgive,greetings,tool,critical,html-keyboard-response,0.8497128487707678,nonsense,inconceivable_semantic,Docking a boat using greetings.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,31,0.0-4.0-0.6,143093,1813,"<div style=""font-size:20px;""><p>Cooking dinner out of thunder.</p></div>",0,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.8497128487707678,nonsense,impossible_physics,Cooking dinner out of thunder.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,33,0.0-4.0-0.7,148782,4686,"<div style=""font-size:20px;""><p>Towing a car using a horse.</p></div>",2,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.8497128487707678,improbable,improbable,Towing a car using a horse.,session-657b659107af1
anon_subject_20,657a657ec1de517384e4122b,657b64991d7f071b8def3bd7,35,0.0-4.0-0.8,151542,1758,"<div style=""font-size:20px;""><p>Using a telescope to look at the moon.</p></div>",1,3,Using a telescope to look at,use a telescope to look at,Can you use a telescope to look at,[NP] used a telescope to look at,the moon,the sun,a molecule,unicorns,of,a decade,object,critical,html-keyboard-response,0.8497128487707678,probable,probable,Using a telescope to look at the moon.,session-657b659107af1
